date,ticker,firm_low,firm_high,prev_close,atm_iv,call_iv,put_iv,iv_skew,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,iv_1s_hit,iv_2s_hit,rv_1s_hit,rv_2s_hit,blend_1s_hit,blend_2s_hit
2026-06-09,AAPL,298.000000,316.000000,302.000000,0.251436,0.259557,0.243315,,0.014705,2026-06-10,291.579987,294.750000,287.380005,297.559189,306.440811,293.118378,310.881622,297.216623,306.783377,292.433246,311.566754,297.319393,306.680607,292.638786,311.361214,False,False,False,False,False,False,False
2026-06-09,AMZN,236.000000,260.000000,245.000000,0.324103,0.328599,0.319607,0.043740,0.017117,2026-06-10,238.000000,244.070007,237.449997,240.806254,249.193746,236.612508,253.387492,239.997938,250.002062,234.995876,255.004124,240.240433,249.759567,235.480866,254.519134,True,False,True,False,True,False,True
2026-06-09,META,575.000000,627.000000,585.000000,0.341339,0.346988,0.335690,0.042159,0.022879,2026-06-10,570.451294,590.772487,570.071641,571.615695,598.384305,558.231390,611.768610,572.421136,597.578864,559.842271,610.157729,572.179504,597.820496,559.359007,610.640993,False,False,True,False,True,False,True
2026-06-09,GOOGL,347.000000,399.000000,363.000000,0.317780,0.322729,0.312831,0.047894,0.018355,2026-06-10,356.380005,368.559998,355.200012,356.337038,369.662962,349.674076,376.325924,355.733371,370.266629,348.466742,377.533258,355.914471,370.085529,348.828942,377.171058,True,True,True,True,True,True,True
2026-06-09,NFLX,78.000000,86.000000,83.000000,0.312671,0.324835,0.300507,,0.014321,2026-06-10,82.000000,82.750000,80.980003,81.811387,84.188613,80.622773,85.377227,81.365196,84.634804,79.730392,86.269608,81.499053,84.500947,79.998107,86.001893,True,True,True,True,True,True,True
2026-06-09,TSLA,385.000000,422.000000,409.000000,0.482555,0.487871,0.477238,0.021299,0.029296,2026-06-10,381.589996,397.089996,380.149994,397.018063,420.981937,385.036126,432.963874,396.567182,421.432818,384.134364,433.865636,396.702446,421.297554,384.404892,433.595108,False,False,False,False,False,False,False
2026-06-09,NVDA,200.000000,225.000000,209.000000,0.396015,0.387230,0.404799,-0.006800,0.028623,2026-06-10,200.419998,207.220001,199.919998,203.017818,214.982182,197.035637,220.964363,203.786166,214.213834,198.572333,219.427667,203.555662,214.444338,198.111324,219.888676,True,False,True,False,True,False,True
2026-06-09,ORCL,187.000000,248.000000,212.000000,0.772968,0.770447,0.775489,-0.025990,0.049359,2026-06-10,201.259995,212.479996,198.179993,201.535977,222.464023,191.071953,232.928047,201.677215,222.322785,191.354430,232.645570,201.634844,222.365156,191.269687,232.730313,True,False,True,False,True,False,True
2026-06-11,MSFT,384.000000,420.000000,397.000000,0.321336,0.326767,0.315905,0.016865,0.023656,2026-06-12,390.739990,391.739990,382.269989,387.608706,406.391294,378.217411,415.782589,388.963823,405.036177,380.927645,413.072355,388.557288,405.442712,380.114575,413.885425,True,True,True,True,True,True,True
2026-06-11,AAPL,293.000000,316.000000,292.000000,0.234631,0.234299,0.234963,,0.014633,2026-06-12,291.130005,297.140015,289.619995,287.727253,296.272747,283.454507,300.545493,287.684134,296.315866,283.368267,300.631733,287.697070,296.302930,283.394139,300.605861,False,True,True,True,True,True,True
2026-06-11,AMZN,229.000000,256.000000,238.000000,0.321820,0.322768,0.320873,0.034819,0.017582,2026-06-12,238.550003,243.360001,233.589996,233.815547,242.184453,229.631094,246.368906,233.175080,242.824920,228.350160,247.649840,233.367220,242.632780,228.734441,247.265559,True,True,True,True,True,True,True
2026-06-11,META,559.000000,611.000000,571.000000,0.344683,0.348862,0.340504,0.008759,0.022567,2026-06-12,566.454956,575.536566,560.380630,558.114516,583.885484,545.229031,596.770969,558.601876,583.398124,546.203751,595.796249,558.455668,583.544332,545.911335,596.088665,True,True,True,True,True,True,True
2026-06-11,GOOGL,347.000000,380.000000,356.000000,0.322558,0.331538,0.313578,0.052362,0.015972,2026-06-12,359.679993,366.570007,354.940002,350.314116,361.685884,344.628232,367.371768,348.766352,363.233648,341.532704,370.467296,349.230681,362.769319,342.461362,369.538638,True,True,True,True,True,True,True
2026-06-11,NFLX,77.000000,86.000000,82.000000,0.331036,0.344419,0.317653,,0.012979,2026-06-12,80.339996,82.000000,79.279999,80.935687,83.064313,79.871374,84.128626,80.290029,83.709971,78.580058,85.419942,80.483726,83.516274,78.967453,85.032547,True,True,True,False,True,False,True
2026-06-11,TSLA,367.000000,410.000000,382.000000,0.493811,0.496994,0.490627,0.000845,0.031223,2026-06-12,406.429993,406.679993,386.760010,370.072819,393.927181,358.145638,405.854362,370.117066,393.882934,358.234132,405.765868,370.103792,393.896208,358.207584,405.792416,True,False,False,False,False,False,False
2026-06-11,NVDA,195.000000,218.000000,200.000000,0.401527,0.404609,0.398444,0.036128,0.029555,2026-06-12,205.190002,207.070007,203.440002,194.088930,205.911070,188.177859,211.822141,194.941241,205.058759,189.882482,210.117518,194.685548,205.314452,189.371095,210.628905,True,False,True,True,True,True,True
2026-06-11,ORCL,161.000000,224.000000,201.000000,0.559726,0.562817,0.556634,0.014131,0.052734,2026-06-12,184.130005,185.580002,179.000000,190.400505,211.599495,179.801009,222.198991,193.912859,208.087141,186.825719,215.174281,192.859153,209.140847,184.718306,217.281694,True,False,False,False,True,False,False
2026-06-12,MSFT,375.000000,420.000000,390.000000,0.306889,0.309184,0.304593,-0.006852,0.023499,2026-06-15,399.760010,401.750000,392.850006,380.835195,399.164805,371.670390,408.329610,382.460456,397.539544,374.920912,405.079088,381.972878,398.027122,373.945756,406.054244,True,False,True,False,True,False,True
2026-06-12,AAPL,285.000000,320.000000,296.000000,0.224495,0.226403,0.222587,,0.015000,2026-06-15,296.420013,297.779999,291.700012,291.559981,300.440019,287.119961,304.880039,291.814008,300.185992,287.628016,304.371984,291.737800,300.262200,287.475599,304.524401,True,True,True,True,True,True,True
2026-06-12,AMZN,231.000000,255.000000,242.000000,0.314431,0.316133,0.312728,0.037854,0.017609,2026-06-15,246.020004,247.809998,244.729996,237.738733,246.261267,233.477465,250.522535,237.206641,246.793359,232.413282,251.586718,237.366269,246.633731,232.732537,251.267463,True,True,True,True,True,True,True
2026-06-12,META,555.000000,611.000000,568.000000,0.335640,0.339767,0.331513,0.014551,0.022514,2026-06-15,593.479980,601.270020,579.299988,555.212235,580.787765,542.424469,593.575531,555.990599,580.009401,543.981198,592.018802,555.757090,580.242910,543.514179,592.485821,True,False,False,False,True,False,False
2026-06-12,GOOGL,347.000000,378.000000,358.000000,0.311655,0.312060,0.311250,0.022562,0.016160,2026-06-15,369.350006,372.989990,366.549988,352.214805,363.785195,346.429610,369.570390,350.971587,365.028413,343.943174,372.056826,351.344553,364.655447,344.689105,371.310895,True,False,True,False,True,False,True
2026-06-12,NFLX,77.000000,86.000000,81.000000,0.325971,0.332051,0.319891,,0.013077,2026-06-15,81.669998,81.709999,80.459999,79.940797,82.059203,78.881594,83.118406,79.336727,82.663273,77.673454,84.326546,79.517948,82.482052,78.035896,83.964104,True,True,True,True,True,True,True
2026-06-12,TSLA,372.000000,425.000000,399.000000,0.481089,0.484587,0.477590,-0.004417,0.031653,2026-06-15,411.149994,416.000000,407.100006,386.370568,411.629432,373.741137,424.258863,386.908012,411.091988,374.816024,423.183976,386.746779,411.253221,374.493558,423.506442,True,False,True,True,True,True,True
2026-06-12,NVDA,195.000000,224.000000,205.000000,0.370829,0.373379,0.368280,0.028090,0.027346,2026-06-15,212.449997,212.710007,208.339996,199.394132,210.605868,193.788263,216.211737,200.211188,209.788812,195.422376,214.577624,199.966071,210.033929,194.932142,215.067858,True,False,True,False,True,False,True
2026-06-12,ORCL,167.000000,218.000000,184.000000,0.535021,0.540666,0.529376,0.005803,0.052227,2026-06-15,192.639999,195.320007,186.210007,174.390147,193.609853,164.780294,203.219706,177.798621,190.201379,171.597241,196.402759,176.776079,191.223921,169.552157,198.447843,True,False,True,True,True,False,True
2026-06-15,MSFT,376.000000,416.000000,391.000000,0.304057,0.308488,0.299627,-0.005149,0.023013,2026-06-16,393.829987,396.839996,390.690002,382.001783,399.998217,373.003565,408.996435,383.510856,398.489144,376.021713,405.978287,383.058134,398.941866,375.116268,406.883732,True,True,True,True,True,True,True
2026-06-15,AAPL,281.000000,314.000000,291.000000,0.218987,0.221389,0.216585,,0.015522,2026-06-16,299.239990,300.480011,293.970001,286.483083,295.516917,281.966166,300.033834,286.985694,295.014306,282.971388,299.028612,286.834911,295.165089,282.669822,299.330178,True,False,False,False,True,False,True
2026-06-15,AMZN,231.000000,254.000000,239.000000,0.299064,0.303680,0.294448,0.028813,0.019357,2026-06-16,246.000000,249.509995,245.449997,234.373644,243.626356,229.747288,248.252712,234.497417,243.502583,229.994835,248.005165,234.460285,243.539715,229.920571,248.079429,True,False,True,False,True,False,True
2026-06-15,META,548.000000,604.000000,567.000000,0.328493,0.330997,0.325989,-0.002430,0.025296,2026-06-16,600.210022,605.809998,592.000000,552.657191,581.342809,538.314381,595.685619,555.267006,578.732994,543.534012,590.465988,554.484062,579.515938,541.968123,592.031877,True,False,False,False,False,False,False
2026-06-15,GOOGL,348.000000,374.000000,360.000000,0.306733,0.307147,0.306318,0.006723,0.017616,2026-06-16,373.250000,376.000000,367.059998,353.658289,366.341711,347.316578,372.683422,353.043959,366.956041,346.087917,373.912083,353.228258,366.771742,346.456515,373.543485,True,False,True,False,False,False,True
2026-06-15,NFLX,78.000000,85.000000,80.000000,0.374825,0.376602,0.373049,,0.013823,2026-06-16,78.720001,81.930000,77.709999,78.894137,81.105863,77.788273,82.211727,78.111057,81.888943,76.222114,83.777886,78.345981,81.654019,76.691962,83.308038,True,True,True,False,True,True,True
2026-06-15,TSLA,380.000000,425.000000,406.000000,0.443383,0.445295,0.441470,-0.000779,0.030083,2026-06-16,404.660004,412.420013,400.540009,393.786342,418.213658,381.572684,430.427316,394.660225,417.339775,383.320450,428.679550,394.398060,417.601940,382.796120,429.203880,True,True,True,True,True,True,True
2026-06-15,NVDA,197.000000,225.000000,205.000000,0.366479,0.370779,0.362178,0.016455,0.027370,2026-06-16,207.410004,211.490005,207.289993,199.389101,210.610899,193.778202,216.221798,200.267373,209.732627,195.534747,214.465253,200.003892,209.996108,195.007783,214.992217,True,True,True,True,True,True,True
2026-06-15,ORCL,170.000000,212.000000,184.000000,0.531175,0.530393,0.531958,-0.004567,0.053216,2026-06-16,188.330002,195.320007,187.660004,174.208312,193.791688,164.416624,203.583376,177.843195,190.156805,171.686390,196.313610,176.752730,191.247270,169.505460,198.494540,True,True,True,True,True,True,True
2026-06-16,MSFT,379.000000,415.000000,400.000000,0.295700,0.300761,0.290640,-0.007917,0.023128,2026-06-17,378.910004,390.369995,377.320007,390.748755,409.251245,381.497511,418.502489,392.549056,407.450944,385.098111,414.901889,392.008966,407.991034,384.017931,415.982069,False,False,False,False,False,False,False
2026-06-16,AAPL,284.000000,315.000000,296.000000,0.214638,0.218401,0.210876,,0.015573,2026-06-17,295.950012,302.070007,294.359985,291.390363,300.609637,286.780725,305.219275,291.997799,300.002201,287.995598,304.004402,291.815568,300.184432,287.631136,304.368864,True,True,True,True,True,True,True
2026-06-16,AMZN,233.000000,253.000000,246.000000,0.302432,0.308708,0.296156,0.031166,0.019321,2026-06-17,237.500000,245.910004,236.000000,241.247092,250.752908,236.494183,255.505817,241.313351,250.686649,236.626702,255.373298,241.293473,250.706527,236.586946,255.413054,True,False,True,False,True,False,True
2026-06-16,META,548.000000,625.000000,593.000000,0.330071,0.332395,0.327747,0.005140,0.025437,2026-06-17,567.580017,593.809998,566.190002,577.916073,608.083927,562.832147,623.167853,580.670048,605.329952,568.340097,617.659903,579.843856,606.156144,566.687712,619.312288,True,False,False,False,True,False,True
2026-06-16,GOOGL,355.000000,376.000000,369.000000,0.303414,0.307241,0.299587,0.026157,0.017876,2026-06-17,363.790009,372.329987,362.019989,362.403877,375.596123,355.807754,382.192246,361.947191,376.052809,354.894382,383.105618,362.084197,375.915803,355.168394,382.831606,True,True,True,True,True,True,True
2026-06-16,NFLX,79.000000,85.000000,82.000000,0.422488,0.427528,0.417447,,0.013364,2026-06-17,76.959999,78.449997,76.760002,80.904119,83.095881,79.808237,84.191763,79.817634,84.182366,77.635268,86.364732,80.143579,83.856421,78.287159,85.712841,False,False,False,False,False,False,False
2026-06-16,TSLA,378.000000,424.000000,411.000000,0.425680,0.430398,0.420961,0.005645,0.029573,2026-06-17,396.380005,405.940002,393.760010,398.845355,423.154645,386.690711,435.309289,399.978908,422.021092,388.957817,433.042183,399.638842,422.361158,388.277685,433.722315,True,False,True,False,True,False,True
2026-06-16,NVDA,201.000000,222.000000,212.000000,0.358114,0.362116,0.354112,0.037530,0.027682,2026-06-17,204.649994,209.210007,203.080002,206.131359,217.868641,200.262718,223.737282,207.217478,216.782522,202.434956,221.565044,206.891642,217.108358,201.783285,222.216715,True,False,True,False,True,False,True
2026-06-16,ORCL,170.000000,208.000000,193.000000,0.520079,0.525551,0.514606,0.002929,0.052913,2026-06-17,183.529999,190.190002,182.580002,182.787844,203.212156,172.575688,213.424312,186.676959,199.323041,180.353918,205.646082,185.510224,200.489776,178.020449,207.979551,True,False,True,True,True,False,True
2026-06-17,MSFT,376.000000,414.000000,394.000000,0.311965,0.315889,0.308041,-0.011990,0.024289,2026-06-18,379.399994,381.369995,373.279999,384.430204,403.569796,374.860408,413.139592,386.257129,401.742871,378.514258,409.485742,385.709051,402.290949,377.418103,410.581897,True,False,True,False,True,False,True
2026-06-17,AAPL,283.000000,313.000000,299.000000,0.227407,0.229913,0.224901,,0.015751,2026-06-18,298.010010,300.570007,295.619995,294.290436,303.709564,289.580872,308.419128,294.716735,303.283265,290.433470,307.566530,294.588845,303.411155,290.177691,307.822309,True,True,True,True,True,True,True
2026-06-17,AMZN,233.000000,252.000000,246.000000,0.313243,0.316977,0.309510,0.022685,0.020192,2026-06-18,244.389999,245.729996,236.020004,241.032818,250.967182,236.065636,255.934364,241.145810,250.854190,236.291621,255.708379,241.111913,250.888087,236.223825,255.776175,True,True,True,True,True,True,True
2026-06-17,META,550.000000,625.000000,600.000000,0.344001,0.349022,0.338981,0.004079,0.028027,2026-06-18,577.219971,580.219971,563.099976,583.183534,616.816466,566.367069,633.632931,586.997976,613.002024,573.995952,626.004048,585.853643,614.146357,571.707287,628.292713,True,False,True,False,True,False,True
2026-06-17,GOOGL,354.000000,376.000000,373.000000,0.309800,0.313897,0.305702,0.026274,0.017999,2026-06-18,368.029999,369.480011,358.670013,366.286279,379.713721,359.572559,386.427441,365.720697,380.279303,358.441394,387.558606,365.890372,380.109628,358.780743,387.219257,True,True,True,True,True,True,True
2026-06-17,NFLX,7.000000,82.000000,79.000000,0.439128,0.441664,0.436591,,0.013808,2026-06-18,77.379997,78.239998,76.120003,77.909139,80.090861,76.818277,81.181723,76.814668,81.185332,74.629335,83.370665,77.143009,80.856991,75.286018,82.713982,True,True,True,False,True,True,True
2026-06-17,TSLA,375.000000,415.000000,405.000000,0.435153,0.438626,0.431679,0.020195,0.029758,2026-06-18,400.489990,402.519989,384.700012,392.947981,417.052019,380.895962,429.104038,393.898121,416.101879,382.796241,427.203759,393.613079,416.386921,382.226157,427.773843,True,True,True,True,True,True,True
2026-06-17,NVDA,197.000000,219.000000,207.000000,0.366890,0.369978,0.363802,0.039845,0.027760,2026-06-18,210.690002,211.389999,206.500000,201.253752,212.746248,195.507505,218.492495,202.215840,211.784160,197.431680,216.568320,201.927214,212.072786,196.854427,217.145573,True,True,True,True,True,True,True
2026-06-17,ORCL,168.000000,199.000000,188.000000,0.513624,0.514741,0.512508,0.008051,0.052853,2026-06-18,184.289993,187.990005,177.699997,178.063612,197.936388,168.127224,207.872776,181.917205,194.082795,175.834410,200.165590,180.761127,195.238873,173.522254,202.477746,True,True,True,True,True,True,True
2026-06-18,MSFT,372.000000,409.000000,379.000000,0.297238,0.298508,0.295968,0.006520,0.024133,2026-06-22,367.339996,381.630005,367.070007,369.853488,388.146512,360.706976,397.293024,371.903522,386.096478,364.807043,393.192957,371.288511,386.711489,363.577023,394.422977,False,False,True,False,True,False,True
2026-06-18,AAPL,285.000000,309.000000,296.000000,0.219017,0.222616,0.215419,,0.015624,2026-06-22,297.010010,302.420013,296.760010,291.375346,300.624654,286.750691,305.249309,291.916152,300.083848,287.832304,304.167696,291.753910,300.246090,287.507820,304.492180,True,True,True,True,True,True,True
2026-06-18,AMZN,233.000000,251.000000,238.000000,0.308800,0.312150,0.305451,0.023649,0.020733,2026-06-22,232.789993,242.000000,232.240005,233.065489,242.934511,228.130977,247.869023,233.370286,242.629714,228.740571,247.259429,233.278846,242.721154,228.557693,247.442307,False,False,True,False,True,False,True
2026-06-18,META,552.000000,599.000000,568.000000,0.336248,0.339155,0.333341,0.022396,0.028336,2026-06-22,563.849976,575.809998,559.809998,551.905421,584.094579,535.810842,600.189158,555.968845,580.031155,543.937691,592.062309,554.749818,581.250182,541.499636,594.500364,True,True,True,True,True,True,True
2026-06-18,GOOGL,352.000000,376.000000,364.000000,0.309890,0.312690,0.307089,0.027758,0.018249,2026-06-22,349.679993,358.920013,341.720001,357.357219,370.642781,350.714438,377.285562,356.894278,371.105722,349.788555,378.211445,357.033160,370.966840,350.066320,377.933680,False,False,False,False,False,False,False
2026-06-18,NFLX,74.000000,82.000000,77.000000,0.439779,0.444081,0.435476,,0.014001,2026-06-22,72.879997,77.089996,71.809998,75.921886,78.078114,74.843773,79.156227,74.866834,79.133166,72.733668,81.266332,75.183350,78.816650,73.366699,80.633301,False,False,True,False,False,False,False
2026-06-18,TSLA,375.000000,411.000000,396.000000,0.422826,0.426405,0.419247,0.011727,0.028860,2026-06-22,405.049988,414.750000,394.399994,384.571341,407.428659,373.142682,418.857318,385.452316,406.547684,374.904633,417.095367,385.188024,406.811976,374.376047,417.623953,True,True,True,True,True,True,True
2026-06-18,NVDA,198.000000,214.000000,205.000000,0.358140,0.354008,0.362272,0.029229,0.028509,2026-06-22,208.649994,213.990005,207.720001,199.155636,210.844364,193.311271,216.688729,200.375056,209.624944,195.750113,214.249887,200.009230,209.990770,195.018460,214.981540,True,True,True,True,True,True,True
2026-06-18,ORCL,170.000000,198.000000,184.000000,0.508091,0.514145,0.502037,0.017854,0.052214,2026-06-22,175.070007,184.580002,174.399994,174.392662,193.607338,164.785323,203.214677,178.110765,189.889235,172.221530,195.778470,176.995334,191.004666,169.990668,198.009332,True,False,True,True,True,False,True
2026-06-22,MSFT,370.000000,407.000000,379.000000,0.316118,0.322527,0.309710,0.014034,0.024863,2026-06-23,373.940002,377.220001,370.670013,369.576838,388.423162,360.153676,397.846324,371.452751,386.547249,363.905502,394.094498,370.889977,387.110023,362.779954,395.220046,True,True,True,True,True,True,True
2026-06-22,AAPL,287.000000,305.000000,298.000000,0.228749,0.238116,0.219383,,0.015466,2026-06-23,294.299988,301.640015,294.179993,293.391157,302.608843,288.782313,307.217687,293.705867,302.294133,289.411734,306.588266,293.611454,302.388546,289.222908,306.777092,True,True,True,True,True,True,True
2026-06-22,AMZN,234.000000,251.000000,244.000000,0.330408,0.342366,0.318451,0.048350,0.022483,2026-06-23,234.110001,236.869995,232.000000,238.514253,249.485747,233.028507,254.971493,238.921441,249.078559,233.842882,254.157118,238.799285,249.200715,233.598569,254.401431,True,False,True,False,True,False,True
2026-06-22,META,553.000000,599.000000,577.000000,0.347772,0.353773,0.341771,0.024575,0.028688,2026-06-23,562.200012,572.200012,561.020020,560.447163,593.552837,543.894326,610.105674,564.359333,589.640667,551.718667,602.281333,563.185682,590.814318,549.371364,604.628636,True,False,True,True,True,False,True
2026-06-22,GOOGL,350.000000,377.000000,368.000000,0.340274,0.339606,0.340942,0.014008,0.021095,2026-06-23,346.130005,349.290009,340.200012,360.236952,375.763048,352.473905,383.526095,360.111838,375.888162,352.223676,383.776324,360.149372,375.850628,352.298744,383.701256,False,False,False,False,False,False,False
2026-06-22,NFLX,74.000000,82.000000,77.000000,0.465460,0.474067,0.456852,,0.017388,2026-06-23,72.820000,73.959999,72.629997,75.661153,78.338847,74.322306,79.677694,74.742267,79.257733,72.484535,81.515465,75.017933,78.982067,73.035866,80.964134,False,False,True,False,False,False,False
2026-06-22,TSLA,379.000000,415.000000,400.000000,0.455327,0.459676,0.450978,0.013195,0.029002,2026-06-23,381.609985,392.869995,379.059998,388.399298,411.600702,376.798596,423.201404,388.526839,411.473161,377.053678,422.946322,388.488577,411.511423,376.977154,423.022846,True,False,True,False,True,False,True
2026-06-22,NVDA,200.000000,215.000000,211.000000,0.352178,0.357084,0.347272,0.036805,0.028340,2026-06-23,200.039993,203.770004,200.000000,205.020219,216.979781,199.040438,222.959562,206.318937,215.681063,201.637873,220.362127,205.929321,216.070679,200.858643,221.141357,True,False,False,False,True,False,False
2026-06-22,ORCL,171.000000,199.000000,184.000000,0.534534,0.546052,0.523016,0.023844,0.053354,2026-06-23,165.160004,174.330002,164.610001,174.182868,193.817132,164.365735,203.634265,177.804267,190.195733,171.608533,196.391467,176.717847,191.282153,169.435694,198.564306,False,False,False,False,True,False,False
2026-06-23,MSFT,364.000000,399.000000,367.000000,0.316373,0.325714,0.307032,0.035626,0.025432,2026-06-24,365.459991,378.880005,364.779999,357.666302,376.333698,348.332604,385.667396,359.685821,374.314179,352.371643,381.628357,359.079966,374.920034,351.159931,382.840069,True,True,True,True,True,True,True
2026-06-23,AAPL,287.000000,303.000000,297.000000,0.238126,0.250080,0.226173,,0.015208,2026-06-24,293.079987,299.700012,292.940002,292.483294,301.516706,287.966589,306.033411,292.544835,301.455165,288.089670,305.910330,292.526373,301.473627,288.052746,305.947254,True,True,True,True,True,True,True
2026-06-23,AMZN,229.000000,245.000000,233.000000,0.326731,0.333462,0.319999,0.036122,0.022653,2026-06-24,234.270004,242.419998,232.949997,227.721756,238.278244,222.443512,243.556488,228.204370,237.795630,223.408740,242.591260,228.059586,237.940414,223.119171,242.880829,True,True,True,True,True,True,True
2026-06-23,META,550.000000,596.000000,564.000000,0.346228,0.354937,0.337518,0.037695,0.028626,2026-06-24,557.669983,569.039978,555.549988,547.854820,580.145180,531.709639,596.290361,551.698989,576.301011,539.397979,588.602021,550.545738,577.454262,537.091477,590.908523,True,True,True,True,True,True,True
2026-06-23,GOOGL,343.000000,368.000000,350.000000,0.332196,0.346270,0.318122,0.038952,0.021065,2026-06-24,345.290009,353.480011,341.929993,342.627337,357.372663,335.254674,364.745326,342.675773,357.324227,335.351546,364.648454,342.661242,357.338758,335.322484,364.677516,True,True,True,True,True,True,True
2026-06-23,NFLX,70.000000,79.000000,73.000000,0.447383,0.453916,0.440851,,0.017503,2026-06-24,71.839996,73.449997,71.629997,71.722276,74.277724,70.444551,75.555449,70.942677,75.057323,68.885355,77.114645,71.176557,74.823443,69.353114,76.646886,True,True,True,True,True,True,True
2026-06-23,TSLA,381.000000,415.000000,405.000000,0.473240,0.478200,0.468280,0.019897,0.031179,2026-06-24,375.529999,384.579987,373.049988,392.372401,417.627599,379.744802,430.255198,392.926417,417.073583,380.852834,429.147166,392.760212,417.239788,380.520424,429.479576,False,False,False,False,False,False,False
2026-06-23,NVDA,198.000000,214.000000,209.000000,0.375763,0.383442,0.368083,0.057894,0.029451,2026-06-24,199.000000,201.669998,196.580002,202.844711,215.155289,196.689423,221.310577,204.052799,213.947201,199.105599,218.894401,203.690373,214.309627,198.380746,219.619254,True,False,False,False,True,False,True
2026-06-23,ORCL,167.000000,195.000000,175.000000,0.536482,0.544214,0.528751,0.012227,0.054549,2026-06-24,157.529999,165.750000,155.350006,165.453887,184.546113,155.907775,194.092225,169.085840,180.914160,163.171680,186.828320,167.996254,182.003746,160.992508,189.007492,False,False,False,False,True,False,False
2026-06-24,MSFT,363.000000,398.000000,374.000000,0.343803,0.349090,0.338515,0.013702,0.025728,2026-06-25,352.829987,364.230011,349.200012,364.377825,383.622175,354.755649,393.244351,365.900080,382.099920,357.800160,390.199840,365.443403,382.556597,356.886806,391.113194,False,False,False,False,False,False,False
2026-06-24,AAPL,288.000000,301.000000,294.000000,0.241190,0.248861,0.233518,,0.015212,2026-06-25,275.149994,288.799988,273.750000,289.527597,298.472403,285.055194,302.944806,289.533108,298.466892,285.066216,302.933784,289.531455,298.468545,285.062909,302.937091,False,False,False,False,False,False,False
2026-06-24,AMZN,227.000000,244.000000,234.000000,0.333977,0.349097,0.318858,0.039139,0.022701,2026-06-25,227.009995,232.320007,225.550003,228.688046,239.311954,223.376092,244.623908,229.076968,238.923032,224.153936,243.846064,228.960291,239.039709,223.920582,244.079418,True,False,True,False,True,False,True
2026-06-24,META,545.000000,593.000000,562.000000,0.350274,0.356114,0.344435,0.021221,0.028592,2026-06-25,542.869995,556.340027,540.179993,545.931237,578.068763,529.862474,594.137526,549.599351,574.400649,537.198702,586.801298,548.498917,575.501083,534.997833,589.002167,False,False,True,False,True,False,True
2026-06-24,GOOGL,341.000000,367.000000,346.000000,0.369495,0.364388,0.374601,0.021890,0.020534,2026-06-25,343.709991,345.570007,335.839996,338.895340,353.104660,331.790681,360.209319,337.946514,354.053486,329.893027,362.106973,338.231162,353.768838,330.462323,361.537677,True,True,True,True,True,True,True
2026-06-24,NFLX,70.000000,79.000000,73.000000,0.464533,0.472415,0.456651,,0.017524,2026-06-25,70.900002,72.940002,70.860001,71.720769,74.279231,70.441538,75.558462,70.863813,75.136187,68.727625,77.272375,71.120900,74.879100,69.241799,76.758201,True,True,True,False,True,False,True
2026-06-24,TSLA,375.000000,405.000000,382.000000,0.475733,0.478907,0.472559,0.025629,0.030790,2026-06-25,375.119995,379.119995,371.220001,370.238204,393.761796,358.476408,405.523592,370.552084,393.447916,359.104168,404.895832,370.457920,393.542080,358.915840,405.084160,True,True,True,True,True,True,True
2026-06-24,NVDA,195.000000,210.000000,200.000000,0.377216,0.385972,0.368460,0.036511,0.029453,2026-06-25,195.740005,200.800003,192.130005,194.109392,205.890608,188.218784,211.781216,195.247523,204.752477,190.495047,209.504953,194.906084,205.093916,189.812168,210.187832,True,True,True,True,True,True,True
2026-06-24,ORCL,162.000000,188.000000,165.000000,0.563372,0.574976,0.551768,0.020648,0.055196,2026-06-25,152.460007,157.619995,150.360001,155.892674,174.107326,146.785348,183.214652,159.144297,170.855703,153.288594,176.711406,158.168810,171.831190,151.337620,178.662380,False,False,False,False,True,False,True
2026-06-25,MSFT,356.000000,382.000000,365.000000,0.372043,0.374474,0.369612,-0.007985,0.026502,2026-06-26,372.970001,376.609985,355.429993,355.326714,374.673286,345.653429,384.346571,356.445675,373.554325,347.891351,382.108649,356.109987,373.890013,347.219974,382.780026,True,True,True,True,True,True,True
2026-06-25,AAPL,288.000000,301.000000,293.000000,0.285035,0.285735,0.284334,,0.019863,2026-06-26,283.779999,285.950012,274.209991,287.180135,298.819865,281.360270,304.639730,287.739040,298.260960,282.478080,303.521920,287.571369,298.428631,282.142737,303.857263,False,False,True,False,True,False,True
2026-06-25,AMZN,226.000000,247.000000,234.000000,0.355408,0.353833,0.356984,0.014441,0.022150,2026-06-26,232.690002,233.899994,226.130005,228.816980,239.183020,223.633961,244.366039,228.761064,239.238936,223.522128,244.477872,228.777839,239.222161,223.555678,244.444322,True,True,True,True,True,True,True
2026-06-25,META,543.000000,591.000000,558.000000,0.373080,0.380467,0.365694,0.039888,0.027232,2026-06-26,550.250000,556.849976,540.400024,542.804339,573.195661,527.608678,588.391322,544.885967,571.114033,531.771933,584.228067,544.261478,571.738522,530.522957,585.477043,True,True,True,True,True,True,True
