date,ticker,firm_low,firm_high,prev_close,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,atm_iv,iv_status,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,rv_1s_hit,rv_2s_hit,iv_1s_hit,iv_2s_hit,blend_1s_hit,blend_2s_hit
2026-05-22,META,593.000000,624.000000,607.000000,0.021357,2026-05-26,611.773010,613.900982,604.739490,594.036416,619.963584,581.072831,632.927169,0.370389,contaminated_live,592.837284,621.162716,578.674568,635.325432,593.197024,620.802976,579.394047,634.605953,True,True,True,True,True,True,True
2026-05-22,MSFT,400.000000,428.000000,419.000000,0.014733,2026-05-26,416.029999,419.769989,413.019989,412.826713,425.173287,406.653426,431.346574,0.197835,contaminated_live,413.778236,424.221764,408.556472,429.443528,413.492779,424.507221,407.985558,430.014442,True,True,True,True,True,True,True
2026-05-22,NFLX,84.000000,91.000000,89.000000,0.015772,2026-05-26,87.680000,88.730003,87.250000,87.596305,90.403695,86.192611,91.807389,0.232901,contaminated_live,87.694249,90.305751,86.388498,91.611502,87.664866,90.335134,86.329732,91.670268,True,True,True,False,True,True,True
2026-05-22,NVDA,213.000000,234.000000,220.000000,0.027372,2026-05-26,214.860001,218.179993,212.000000,213.978258,226.021742,207.956517,232.043483,0.350432,contaminated_live,215.143472,224.856528,210.286944,229.713056,214.793908,225.206092,209.587816,230.412184,True,True,True,False,True,True,True
2026-05-22,ORCL,180.000000,198.000000,190.000000,0.030158,2026-05-26,193.059998,195.199997,190.559998,184.270042,195.729958,178.540083,201.459917,0.415748,contaminated_live,185.023963,194.976037,180.047926,199.952074,184.797787,195.202213,179.595573,200.404427,True,True,True,True,True,True,True
2026-05-22,TSLA,396.000000,445.000000,418.000000,0.024602,2026-05-26,433.589996,435.200012,426.119995,407.716329,428.283671,397.432659,438.567341,0.320035,contaminated_live,409.572998,426.427002,401.145995,434.854005,409.015997,426.984003,400.031994,435.968006,True,False,True,False,True,False,True
2026-05-26,AAPL,299.000000,311.000000,309.000000,0.011010,2026-05-27,310.850006,313.260010,308.299988,305.597967,312.402033,302.195933,315.804067,0.142085,contaminated_live,306.234288,311.765712,303.468576,314.531424,306.043391,311.956609,303.086783,314.913217,True,True,True,True,True,True,True
2026-05-26,AMZN,260.000000,273.000000,266.000000,0.012286,2026-05-27,271.850006,272.410004,265.700012,262.731900,269.268100,259.463800,272.536200,0.211678,contaminated_live,262.453037,269.546963,258.906073,273.093927,262.536696,269.463304,259.073391,272.926609,True,False,True,False,True,False,True
2026-05-26,GOOGL,378.000000,404.000000,383.000000,0.026915,2026-05-27,388.597870,393.644874,385.669626,372.691380,393.308620,362.382759,403.617241,0.171833,contaminated_live,378.854234,387.145766,374.708468,391.291532,377.005378,388.994622,371.010755,394.989245,True,True,True,False,True,True,True
2026-05-26,META,595.000000,622.000000,610.000000,0.021313,2026-05-27,634.671814,637.908804,608.436119,596.998831,623.001169,583.997661,636.002339,0.370389,contaminated_live,595.767287,624.232713,581.534574,638.465426,596.136750,623.863250,582.273501,637.726499,False,False,True,False,True,False,True
2026-05-26,MSFT,401.000000,428.000000,419.000000,0.014783,2026-05-27,412.670013,415.940002,409.579987,412.805904,425.194096,406.611808,431.388192,0.197835,contaminated_live,413.778236,424.221764,408.556472,429.443528,413.486536,424.513464,407.973073,430.026927,True,False,True,False,True,False,True
2026-05-26,NFLX,84.000000,90.000000,89.000000,0.015736,2026-05-27,87.349998,88.500000,86.820000,87.599496,90.400504,86.198993,91.801007,0.232901,contaminated_live,87.694249,90.305751,86.388498,91.611502,87.665823,90.334177,86.331647,91.668353,True,False,True,False,True,False,True
2026-05-26,NVDA,211.000000,234.000000,215.000000,0.025872,2026-05-27,212.600006,214.149994,208.779999,209.437550,220.562450,203.875101,226.124899,0.350432,contaminated_live,210.253848,219.746152,205.507695,224.492305,210.008959,219.991041,205.017917,224.982083,True,True,True,True,True,True,True
2026-05-26,ORCL,182.000000,198.000000,192.000000,0.030107,2026-05-27,190.960007,192.139999,187.919998,186.219368,197.780632,180.438735,203.561265,0.415748,contaminated_live,186.971584,197.028416,181.943167,202.056833,186.745919,197.254081,181.491838,202.508162,True,True,True,True,True,True,True
2026-05-26,TSLA,401.000000,450.000000,426.000000,0.024731,2026-05-27,440.359985,445.600006,435.519989,415.464686,436.535314,404.929373,447.070627,0.320035,contaminated_live,417.411715,434.588285,408.823431,443.176569,416.827607,435.172393,407.655213,444.344787,True,False,True,False,True,False,True
2026-05-27,AAPL,300.000000,315.000000,308.000000,0.010965,2026-05-28,312.510010,312.799988,309.570007,304.622833,311.377167,301.245666,314.754334,0.142085,contaminated_live,305.243238,310.756762,302.486477,313.513523,305.057117,310.942883,302.114233,313.885767,True,False,True,False,True,False,True
2026-05-27,AMZN,258.000000,273.000000,265.000000,0.013283,2026-05-28,274.000000,274.500000,267.440002,261.480038,268.519962,257.960076,272.039924,0.211678,contaminated_live,261.466371,268.533629,257.932742,272.067258,261.470471,268.529529,257.940942,272.059058,False,False,False,False,False,False,False
2026-05-27,GOOGL,378.000000,408.000000,389.000000,0.026897,2026-05-28,389.897125,391.636077,384.930091,378.537114,399.462886,368.074229,409.925771,0.171833,contaminated_live,384.789287,393.210713,380.578575,397.421425,382.913635,395.086365,376.827271,401.172729,True,True,True,True,True,True,True
2026-05-27,META,598.000000,623.000000,612.000000,0.023252,2026-05-28,634.701721,642.404604,628.727278,597.769494,626.230506,583.538988,640.461012,0.370389,contaminated_live,597.720623,626.279377,583.441245,640.558755,597.735284,626.264716,583.470568,640.529432,False,False,True,False,True,False,True
2026-05-27,MSFT,400.000000,422.000000,416.000000,0.014619,2026-05-28,426.989990,429.489990,412.670013,409.918349,422.081651,403.836698,428.163302,0.197835,contaminated_live,410.815623,421.184377,405.631246,426.368754,410.546441,421.453559,405.092882,426.907118,False,False,True,False,False,False,False
2026-05-27,NFLX,84.000000,89.000000,88.000000,0.015492,2026-05-28,86.360001,87.040001,85.589996,86.636736,89.363264,85.273472,90.726528,0.232901,contaminated_live,86.708920,89.291080,85.417841,90.582159,86.687265,89.312735,85.374530,90.625470,True,False,True,False,True,False,True
2026-05-27,NVDA,210.000000,235.000000,215.000000,0.025727,2026-05-28,214.250000,215.520004,211.220001,209.468704,220.531296,203.937407,226.062593,0.350432,contaminated_live,210.253848,219.746152,205.507695,224.492305,210.018304,219.981696,205.036609,224.963391,True,True,True,True,True,True,True
2026-05-27,ORCL,182.000000,199.000000,193.000000,0.028384,2026-05-28,203.699997,205.000000,193.380005,187.521815,198.478185,182.043631,203.956369,0.415748,contaminated_live,187.945394,198.054606,182.890788,203.109212,187.818320,198.181680,182.636641,203.363359,False,False,True,False,False,False,False
2026-05-27,TSLA,408.000000,453.000000,434.000000,0.024569,2026-05-28,442.100006,443.959991,436.299988,423.336891,444.663109,412.673781,455.326219,0.320035,contaminated_live,425.250433,442.749567,416.500866,451.499134,424.676370,443.323630,415.352740,452.647260,True,True,True,True,True,True,True
2026-05-28,AAPL,301.000000,315.000000,311.000000,0.010768,2026-05-29,312.059998,315.000000,309.529999,307.651266,314.348734,304.302533,317.697467,0.142085,contaminated_live,308.216387,313.783613,305.432773,316.567227,308.046851,313.953149,305.093701,316.906299,True,True,True,True,True,True,True
2026-05-28,AMZN,259.000000,274.000000,272.000000,0.013122,2026-05-29,270.640015,274.750000,269.640015,268.430747,275.569253,264.861495,279.138505,0.211678,contaminated_live,268.373030,275.626970,264.746060,279.253940,268.390345,275.609655,264.780691,279.219309,True,True,True,True,True,True,True
2026-05-28,GOOGL,378.000000,404.000000,389.000000,0.026875,2026-05-29,380.112946,385.010014,378.234063,378.545481,399.454519,368.090963,409.909037,0.171833,contaminated_live,384.789287,393.210713,380.578575,397.421425,382.916145,395.083855,376.832291,401.167709,True,True,True,False,False,False,True
2026-05-28,META,594.000000,639.000000,635.000000,0.023258,2026-05-29,631.924316,633.912464,622.772764,620.230936,649.769064,605.461873,664.538127,0.370389,contaminated_live,620.183979,649.816021,605.367959,664.632041,620.198066,649.801934,605.396133,664.603867,True,True,True,True,True,True,True
2026-05-28,MSFT,402.000000,422.000000,413.000000,0.016538,2026-05-29,450.239990,450.329987,432.359985,406.169894,419.830106,399.339788,426.660212,0.197835,contaminated_live,407.853011,418.146989,402.706021,423.293979,407.348076,418.651924,401.696151,424.303849,False,False,False,False,False,False,False
2026-05-28,NFLX,84.000000,89.000000,87.000000,0.015610,2026-05-29,86.019997,86.669998,85.660004,85.641894,88.358106,84.283789,89.716211,0.232901,contaminated_live,85.723592,88.276408,84.447184,89.552816,85.699083,88.300917,84.398165,89.601835,True,True,True,True,True,True,True
2026-05-28,NVDA,209.000000,235.000000,213.000000,0.025396,2026-05-29,211.139999,217.860001,211.130005,207.590655,218.409345,202.181310,223.818690,0.350432,contaminated_live,208.297998,217.702002,203.595996,222.404004,208.085795,217.914205,203.171590,222.828410,True,True,True,True,True,True,True
2026-05-28,ORCL,181.000000,199.000000,191.000000,0.030862,2026-05-29,225.779999,226.289993,208.009995,185.105269,196.894731,179.210538,202.789462,0.415748,contaminated_live,185.997773,196.002227,180.995547,201.004453,185.730022,196.269978,180.460044,201.539956,False,False,False,False,False,False,False
2026-05-28,TSLA,410.000000,450.000000,440.000000,0.024277,2026-05-29,435.790009,441.070007,428.140015,429.318047,450.681953,418.636095,461.363905,0.320035,contaminated_live,431.129471,448.870529,422.258942,457.741058,430.586044,449.413956,421.172088,458.827912,True,True,True,True,True,True,True
2026-05-29,AAPL,303.000000,316.000000,313.000000,0.010931,2026-06-01,306.309998,310.940002,305.019989,309.578605,316.421395,306.157210,319.842790,0.142085,contaminated_live,310.198486,315.801514,307.396971,318.603029,310.012522,315.987478,307.025043,318.974957,True,False,True,False,False,False,False
2026-05-29,AMZN,261.000000,276.000000,274.000000,0.013432,2026-06-01,261.260010,266.630005,260.700012,270.319639,277.680361,266.639278,281.360722,0.211678,contaminated_live,270.346361,277.653639,266.692722,281.307278,270.338344,277.661656,266.676689,281.323311,True,False,False,False,False,False,False
2026-05-29,GOOGL,380.000000,403.000000,390.000000,0.016373,2026-06-01,376.145325,378.334020,373.297020,383.614450,396.385550,377.228901,402.771099,0.171833,contaminated_live,385.778463,394.221537,381.556926,398.443074,385.129259,394.870741,380.258518,399.741482,False,False,False,False,False,False,False
2026-05-29,META,601.000000,640.000000,635.000000,0.012639,2026-06-01,599.913940,635.161301,598.974869,626.974480,643.025520,618.948961,651.051039,0.370389,contaminated_live,620.183979,649.816021,605.367959,664.632041,622.221130,647.778870,609.442259,660.557741,False,False,False,False,False,False,False
2026-05-29,MSFT,410.000000,431.000000,427.000000,0.017885,2026-06-01,460.519989,466.320007,458.269989,419.363265,434.636735,411.726530,442.273470,0.197835,contaminated_live,421.678536,432.321464,416.357073,437.642927,420.983955,433.016045,414.967910,439.032090,False,False,False,False,False,False,False
2026-05-29,NFLX,83.000000,88.000000,86.000000,0.014936,2026-06-01,85.849998,87.230003,85.320000,84.715492,87.284508,83.430983,88.569017,0.232901,contaminated_live,84.738263,87.261737,83.476526,88.523474,84.731432,87.268568,83.462863,88.537137,True,True,True,True,True,True,True
2026-05-29,NVDA,209.000000,229.000000,214.000000,0.023147,2026-06-01,224.360001,224.869995,215.699997,209.046497,218.953503,204.092994,223.907006,0.350432,contaminated_live,209.275923,218.724077,204.551846,223.448154,209.207095,218.792905,204.414190,223.585810,True,False,False,False,False,False,False
2026-05-29,ORCL,185.000000,206.000000,204.000000,0.037031,2026-06-01,248.149994,250.250000,224.600006,196.445620,211.554380,188.891241,219.108759,0.415748,contaminated_live,198.657308,209.342692,193.314615,214.685385,197.993802,210.006198,191.987603,216.012397,False,False,False,False,False,False,False
2026-05-29,TSLA,415.000000,450.000000,442.000000,0.024538,2026-06-01,415.880005,429.600006,415.429993,431.154208,452.845792,420.308416,463.691584,0.320035,contaminated_live,433.089151,450.910849,424.178301,459.821699,432.508668,451.491332,423.017336,460.982664,True,False,False,False,False,False,False
2026-06-01,AAPL,304.000000,318.000000,312.000000,0.010649,2026-06-02,315.200012,315.450012,306.690002,308.677549,315.322451,305.355099,318.644901,0.142085,contaminated_live,309.207436,314.792564,306.414872,317.585128,309.048470,314.951530,306.096940,317.903060,True,True,True,False,True,False,True
2026-06-01,AMZN,262.000000,277.000000,271.000000,0.015355,2026-06-02,256.519989,261.200012,254.369995,266.838854,275.161146,262.677707,279.322293,0.211678,contaminated_live,267.386364,274.613636,263.772729,278.227271,267.222111,274.777889,263.444222,278.555778,False,False,False,False,False,False,False
2026-06-01,GOOGL,375.000000,403.000000,380.000000,0.016507,2026-06-02,361.634003,373.317027,358.226035,373.727180,386.272820,367.454360,392.545640,0.171833,contaminated_live,375.886707,384.113293,371.773415,388.226585,375.238849,384.761151,370.477698,389.522302,False,False,False,False,False,False,False
2026-06-01,META,593.000000,644.000000,633.000000,0.017211,2026-06-02,597.076599,608.316182,596.127467,622.105228,643.894772,611.210456,654.789544,0.370389,contaminated_live,618.230644,647.769356,603.461288,662.538712,619.393019,646.606981,605.786038,660.213962,True,False,False,False,False,False,False
2026-06-01,MSFT,415.000000,455.000000,450.000000,0.018154,2026-06-02,441.309998,453.500000,440.429993,441.830627,458.169373,433.661254,466.338746,0.197835,contaminated_live,444.391900,455.608100,438.783800,461.216200,443.623518,456.376482,437.247036,462.752964,True,False,True,False,True,False,True
2026-06-01,NFLX,84.000000,89.000000,86.000000,0.014650,2026-06-02,83.330002,85.980003,83.290001,84.740114,87.259886,83.480228,88.519772,0.232901,contaminated_live,84.738263,87.261737,83.476526,88.523474,84.738818,87.261182,83.477637,88.522363,False,False,False,False,False,False,False
2026-06-01,NVDA,206.000000,227.000000,211.000000,0.026573,2026-06-02,222.820007,232.279999,221.350006,205.393018,216.606982,199.786036,222.213964,0.350432,contaminated_live,206.342148,215.657852,201.684296,220.315704,206.057409,215.942591,201.114818,220.885182,True,False,False,False,False,False,False
2026-06-01,ORCL,188.000000,230.000000,226.000000,0.040013,2026-06-02,244.580002,249.000000,238.839996,216.957014,235.042986,207.914029,244.085971,0.415748,contaminated_live,220.081135,231.918865,214.162270,237.837730,219.143899,232.856101,212.287798,239.712202,False,False,False,False,False,False,False
2026-06-01,TSLA,415.000000,452.000000,436.000000,0.026826,2026-06-02,423.739990,424.420013,413.649994,424.303828,447.696172,412.607655,459.392345,0.320035,contaminated_live,427.210112,444.789888,418.420225,453.579775,426.338227,445.661773,416.676454,455.323546,True,False,True,False,True,False,True
2026-06-02,AAPL,300.000000,317.000000,306.000000,0.011240,2026-06-03,310.260010,316.940002,308.850006,302.560707,309.439293,299.121415,312.878585,0.142085,contaminated_live,303.261139,308.738861,300.522279,311.477721,303.051010,308.948990,300.102020,311.897980,True,False,True,False,True,False,True
2026-06-02,AMZN,258.000000,277.000000,261.000000,0.015354,2026-06-03,250.020004,257.089996,247.710007,256.992636,265.007364,252.985273,269.014727,0.211678,contaminated_live,257.519709,264.480291,254.039418,267.960582,257.361587,264.638413,253.723174,268.276826,False,False,False,False,False,False,False
2026-06-02,GOOGL,372.000000,395.000000,376.000000,0.018501,2026-06-03,358.775696,366.231265,357.866235,369.043768,382.956232,362.087536,389.912464,0.171833,contaminated_live,371.930005,380.069995,367.860010,384.139990,371.064134,380.935866,366.128268,385.871732,False,False,False,False,False,False,False
2026-06-02,META,584.000000,630.000000,600.000000,0.017218,2026-06-03,622.403137,623.572098,599.714204,589.669476,610.330524,579.338952,620.661048,0.370389,contaminated_live,586.000610,613.999390,572.001221,627.998779,587.101270,612.898730,574.202540,625.797460,True,False,False,False,True,False,True
2026-06-02,MSFT,419.000000,466.000000,461.000000,0.020976,2026-06-03,427.339996,440.390015,424.250000,451.330015,470.669985,441.660030,480.339970,0.197835,contaminated_live,455.254813,466.745187,449.509626,472.490374,454.077374,467.922626,447.154748,474.845252,True,False,False,False,False,False,False
2026-06-02,NFLX,84.000000,89.000000,86.000000,0.015683,2026-06-03,81.519997,83.309998,81.099998,84.651253,87.348747,83.302507,88.697493,0.232901,contaminated_live,84.738263,87.261737,83.476526,88.523474,84.712160,87.287840,83.424321,88.575679,False,False,False,False,False,False,False
2026-06-02,NVDA,207.000000,230.000000,224.000000,0.026707,2026-06-03,214.750000,222.820007,214.509995,218.017556,229.982444,212.035112,235.964888,0.350432,contaminated_live,219.055172,228.944828,214.110343,233.889657,218.743887,229.256113,213.487774,234.512226,True,False,True,False,True,False,True
2026-06-02,ORCL,201.000000,254.000000,248.000000,0.040035,2026-06-03,230.330002,240.509995,227.610001,238.071222,257.928778,228.142444,267.857556,0.415748,contaminated_live,241.504962,254.495038,235.009925,260.990075,240.474840,255.525160,232.949680,263.050320,True,False,True,False,False,False,False
2026-06-02,TSLA,402.000000,445.000000,416.000000,0.027048,2026-06-03,423.700012,433.600006,416.000000,404.748038,427.251962,393.496076,438.503924,0.320035,contaminated_live,407.613318,424.386682,399.226636,432.773364,406.753734,425.246266,397.507468,434.492532,True,True,True,True,True,True,True
2026-06-03,AAPL,301.000000,319.000000,315.000000,0.011264,2026-06-04,311.230011,313.540009,309.649994,311.451923,318.548077,307.903847,322.096153,0.142085,contaminated_live,312.180585,317.819415,309.361169,320.638831,311.961986,318.038014,308.923972,321.076028,True,False,True,False,True,False,True
2026-06-03,AMZN,251.000000,275.000000,257.000000,0.016008,2026-06-04,253.789993,255.830002,251.750000,252.885882,261.114118,248.771765,265.228235,0.211678,contaminated_live,253.573047,260.426953,250.146094,263.853906,253.366897,260.633103,249.733795,264.266205,True,True,True,True,True,True,True
2026-06-03,GOOGL,358.000000,394.000000,362.000000,0.018128,2026-06-04,371.967834,373.027199,357.996168,355.437535,368.562465,348.875069,375.124931,0.171833,contaminated_live,358.081548,365.918452,354.163095,369.836905,357.288344,366.711656,352.576687,371.423313,True,False,True,False,False,False,False
2026-06-03,META,582.000000,635.000000,598.000000,0.019620,2026-06-04,626.988892,641.805176,621.853636,586.267079,609.732921,574.534158,621.465842,0.370389,contaminated_live,584.047275,611.952725,570.094550,625.905450,584.713216,611.286784,571.426432,624.573568,True,False,False,False,False,False,False
2026-06-03,MSFT,412.000000,460.000000,441.000000,0.022343,2026-06-04,428.049988,436.149994,426.410004,431.146650,450.853350,421.293300,460.706700,0.197835,contaminated_live,435.504062,446.495938,430.008124,451.991876,434.196838,447.803162,427.393677,454.606323,True,False,True,False,False,False,True
2026-06-03,NFLX,81.000000,88.000000,83.000000,0.014623,2026-06-04,81.559998,83.699997,81.370003,81.786251,84.213749,80.572503,85.427497,0.232901,contaminated_live,81.782277,84.217723,80.564554,85.435446,81.783469,84.216531,80.566939,85.433061,True,False,True,False,True,False,True
2026-06-03,NVDA,211.000000,230.000000,223.000000,0.028146,2026-06-04,218.660004,221.600006,210.970001,216.723373,229.276627,210.446746,235.553254,0.350432,contaminated_live,218.077247,227.922753,213.154493,232.845507,217.671085,228.328915,212.342169,233.657831,True,True,True,True,True,True,True
2026-06-03,ORCL,207.000000,255.000000,245.000000,0.043206,2026-06-04,236.339996,238.949997,224.000000,234.414641,255.585359,223.829281,266.170719,0.415748,contaminated_live,238.583531,251.416469,232.167063,257.832937,237.332864,252.667136,229.665728,260.334272,True,True,True,False,True,False,True
2026-06-03,TSLA,406.000000,445.000000,424.000000,0.026918,2026-06-04,418.450012,426.350006,417.160004,412.586764,435.413236,401.173528,446.826472,0.320035,contaminated_live,415.452036,432.547964,406.904072,441.095928,414.592454,433.407546,405.184909,442.815091,True,True,True,True,True,True,True
2026-06-04,AAPL,301.000000,317.000000,310.000000,0.011137,2026-06-05,307.339996,315.170013,307.149994,306.547426,313.452574,303.094851,316.905149,0.142085,contaminated_live,307.225337,312.774663,304.450675,315.549325,307.021964,312.978036,304.043928,315.956072,True,True,True,True,True,True,True
2026-06-04,AMZN,245.000000,274.000000,250.000000,0.016463,2026-06-05,246.029999,256.380005,245.779999,245.884267,254.115733,241.768534,258.231466,0.211678,contaminated_live,246.666388,253.333612,243.332776,256.667224,246.431752,253.568248,242.863503,257.136497,True,True,True,False,True,False,True
2026-06-04,GOOGL,355.000000,400.000000,359.000000,0.019287,2026-06-05,368.309998,371.857866,363.902627,352.076022,365.923978,345.152045,372.847955,0.171833,contaminated_live,355.114021,362.885979,351.228042,366.771958,354.202621,363.797379,349.405243,368.594757,True,False,True,False,False,False,True
2026-06-04,META,585.000000,635.000000,623.000000,0.019486,2026-06-05,592.450928,628.567480,582.370243,610.860282,635.139718,598.720565,647.279435,0.370389,contaminated_live,608.463967,637.536033,593.927934,652.072066,609.182862,636.817138,595.365723,650.634277,True,False,False,False,False,False,False
2026-06-04,MSFT,410.000000,460.000000,427.000000,0.022323,2026-06-05,416.670013,429.470001,414.399994,417.467958,436.532042,407.935915,446.064085,0.197835,contaminated_live,421.678536,432.321464,416.357073,437.642927,420.415363,433.584637,413.830725,440.169275,True,False,True,False,True,False,True
2026-06-04,NFLX,79.000000,87.000000,82.000000,0.014538,2026-06-05,82.180000,82.750000,81.000000,80.807859,83.192141,79.615718,84.384282,0.232901,contaminated_live,80.796949,83.203051,79.593897,84.406103,80.800222,83.199778,79.600444,84.399556,True,True,True,True,True,True,True
2026-06-04,NVDA,207.000000,228.000000,215.000000,0.025507,2026-06-05,205.100006,214.869995,204.330002,209.515960,220.484040,204.031920,225.968080,0.350432,contaminated_live,210.253848,219.746152,205.507695,224.492305,210.032481,219.967519,205.064963,224.935037,False,False,True,False,False,False,True
2026-06-04,ORCL,209.000000,255.000000,230.000000,0.042564,2026-06-05,213.679993,231.440002,209.449997,220.210221,239.789779,210.420442,249.579558,0.415748,contaminated_live,223.976376,236.023624,217.952753,242.047247,222.846530,237.153470,215.693060,244.306940,True,False,True,False,False,False,False
2026-06-04,TSLA,408.000000,446.000000,424.000000,0.026764,2026-06-05,391.000000,424.679993,388.589996,412.652037,435.347963,401.304074,446.695926,0.320035,contaminated_live,415.452036,432.547964,406.904072,441.095928,414.612036,433.387964,405.224073,442.775927,False,False,False,False,False,False,False
2026-06-05,AAPL,303.000000,317.000000,311.000000,0.011710,2026-06-08,301.540009,317.399994,301.170013,307.358206,314.641794,303.716412,318.283588,0.142085,contaminated_live,308.216387,313.783613,305.432773,316.567227,307.958932,314.041068,304.917865,317.082135,False,False,False,False,False,False,False
2026-06-05,AMZN,245.000000,275.000000,254.000000,0.017394,2026-06-08,245.220001,249.419998,243.360001,249.581999,258.418001,245.163998,262.836002,0.211678,contaminated_live,250.613050,257.386950,247.226100,260.773900,250.303735,257.696265,246.607470,261.392530,True,False,True,False,False,False,False
2026-06-05,GOOGL,355.000000,400.000000,372.000000,0.019328,2026-06-08,363.309998,366.200012,360.529999,364.809921,379.190079,357.619842,386.380158,0.171833,contaminated_live,367.973303,376.026697,363.946606,380.053394,367.024288,376.975712,362.048577,381.951423,True,False,True,False,False,False,True
2026-06-05,META,590.000000,635.000000,628.000000,0.023154,2026-06-08,584.847961,591.451826,578.683631,613.458981,642.541019,598.917962,657.082038,0.370389,contaminated_live,613.347306,642.652694,598.694611,657.305389,613.380808,642.619192,598.761616,657.238384,False,False,False,False,False,False,False
2026-06-05,MSFT,405.000000,460.000000,428.000000,0.022925,2026-06-08,411.739990,417.160004,408.559998,418.188111,437.811889,408.376222,447.623778,0.197835,contaminated_live,422.666074,433.333926,417.332148,438.667852,421.322685,434.677315,414.645370,441.354630,True,False,True,False,False,False,False
2026-06-05,NFLX,79.000000,87.000000,82.000000,0.014745,2026-06-08,82.639999,83.080002,81.339996,80.790929,83.209071,79.581858,84.418142,0.232901,contaminated_live,80.796949,83.203051,79.593897,84.406103,80.795143,83.204857,79.590285,84.409715,True,True,True,True,True,True,True
2026-06-05,NVDA,207.000000,226.000000,219.000000,0.029048,2026-06-08,208.639999,210.470001,206.000000,212.638415,225.361585,206.276830,231.723170,0.350432,contaminated_live,214.165547,223.834453,209.331094,228.668906,213.707408,224.292592,208.414815,229.585185,True,False,True,False,False,False,True
2026-06-05,ORCL,202.000000,264.000000,236.000000,0.048797,2026-06-08,211.820007,219.059998,209.330002,224.483902,247.516098,212.967804,259.032196,0.415748,contaminated_live,229.819238,242.180762,223.638477,248.361523,228.218637,243.781363,220.437275,251.562725,True,False,False,False,False,False,False
2026-06-05,TSLA,409.000000,445.000000,418.000000,0.029823,2026-06-08,408.950012,412.940002,394.720001,405.533803,430.466197,393.067606,442.932394,0.320035,contaminated_live,409.572998,426.427002,401.145995,434.854005,408.361239,427.638761,398.722478,437.277522,False,True,True,False,True,True,True
2026-06-08,AAPL,301.000000,317.000000,307.000000,0.012005,2026-06-09,290.549988,300.750000,287.779999,303.314578,310.685422,299.629156,314.370844,0.142085,contaminated_live,304.252189,309.747811,301.504378,312.495622,303.970906,310.029094,300.941811,313.058189,False,False,False,False,False,False,False
2026-06-08,AMZN,240.000000,275.000000,246.000000,0.017230,2026-06-09,244.190002,250.429993,240.399994,241.761360,250.238640,237.522721,254.477279,0.211678,contaminated_live,242.719726,249.280274,239.439451,252.560549,242.432216,249.567784,238.864432,253.135568,True,True,True,True,True,True,True
2026-06-08,GOOGL,353.000000,402.000000,369.000000,0.019276,2026-06-09,364.260010,372.079987,357.299988,361.886993,376.113007,354.773985,383.226015,0.171833,contaminated_live,365.005776,372.994224,361.011553,376.988447,364.070141,373.929859,359.140282,378.859718,True,True,True,False,True,True,True
2026-06-08,META,577.000000,626.000000,593.000000,0.023183,2026-06-09,584.048706,597.076609,580.472004,579.252524,606.747476,565.505047,620.494953,0.370389,contaminated_live,579.163937,606.836063,565.327873,620.672127,579.190513,606.809487,565.381025,620.618975,True,True,True,True,True,True,True
2026-06-08,MSFT,398.000000,432.000000,417.000000,0.022879,2026-06-09,403.410004,411.980011,398.480011,407.459457,426.540543,397.918915,436.081085,0.197835,contaminated_live,411.803161,422.196839,406.606321,427.393679,410.500050,423.499950,404.000099,429.999901,True,False,True,False,False,False,False
2026-06-08,NFLX,78.000000,87.000000,82.000000,0.014825,2026-06-09,81.410004,82.339996,81.339996,80.784329,83.215671,79.568658,84.431342,0.232901,contaminated_live,80.796949,83.203051,79.593897,84.406103,80.793163,83.206837,79.586325,84.413675,True,True,True,True,True,True,True
2026-06-08,NVDA,202.000000,227.000000,205.000000,0.029040,2026-06-09,208.190002,211.399994,199.339996,199.046703,210.953297,193.093406,216.906594,0.350432,contaminated_live,200.474599,209.525401,195.949198,214.050802,200.046230,209.953770,195.092460,214.907540,True,True,True,True,True,True,True
2026-06-08,ORCL,200.000000,248.000000,214.000000,0.048903,2026-06-09,205.809998,220.500000,197.789993,203.534740,224.465260,193.069479,234.930521,0.415748,contaminated_live,208.395411,219.604589,202.790822,225.209178,206.937210,221.062790,199.874419,228.125581,True,True,True,False,True,False,True
2026-06-08,TSLA,375.000000,425.000000,391.000000,0.030273,2026-06-09,396.679993,418.500000,384.239990,379.163269,402.836731,367.326538,414.673462,0.320035,contaminated_live,383.117326,398.882674,375.234651,406.765349,381.931109,400.068891,372.862217,409.137783,True,True,True,True,True,True,True
2026-06-09,AAPL,298.000000,316.000000,302.000000,0.014705,2026-06-10,291.579987,294.750000,287.380005,297.559189,306.440811,293.118378,310.881622,0.142085,contaminated_live,299.296941,304.703059,296.593883,307.406117,298.775616,305.224384,295.551231,308.448769,False,False,False,False,False,False,False
2026-06-09,AMZN,236.000000,260.000000,245.000000,0.017117,2026-06-10,238.000000,244.070007,237.449997,240.806254,249.193746,236.612508,253.387492,0.211678,contaminated_live,241.733060,248.266940,238.466120,251.533880,241.455018,248.544982,237.910037,252.089963,True,False,True,False,False,False,True
